0.01	6.310866546364948	12.57671090050956	18.607864075286972	24.727175260987025	31.240447349673328	37.57039158279644	43.43762214655601	50.0803697446643	57.1305363479492	63.04840035316488	125.5557172463956	188.672346068278	249.71496812376523	312.8192330247419	380.6565581266846	441.5438826702453	496.3056897249911	556.8231810825541	621.9446190176945	1244.0355094882516	1894.4626230889241	2513.9407788484264	3143.9147121681726	3759.6253279611637	4365.692315544318	5011.560516083973	5656.360513991126	6167.548268318278
0.012067926406393288	5.846949476793298	11.711417878614654	17.717577150596	23.333909854605967	29.048058125259	35.14252818784697	41.51840502910432	47.18043524923121	52.98588711946933	58.577178090841116	117.44834903779653	173.66232546997972	237.81263248724073	293.2652560347744	354.12450719898635	413.46840784766033	475.2960595059882	532.0651107894338	578.3747117021237	1191.2733700985825	1771.9856041478808	2337.6396711175144	2952.5468810738553	3442.6661435730607	4093.464325067917	4771.983639204507	5275.796660936993	5927.051306111167
0.014563484775012436	5.548783578781807	11.016385138512673	16.49918625460374	22.24385523378697	27.394463950871916	32.73480985994239	38.76937941208701	44.16907069524807	49.91960186848646	55.34279972867987	111.10929910496425	164.0724632056315	217.6093196187967	271.76242476415246	332.889060640966	388.1345690713045	435.27782043824584	495.96683025610247	552.3430739153015	1106.4184642736159	1679.151730723887	2206.758675533769	2788.894823676819	3285.7392869536457	3857.7231313986176	4419.3901584841715	4915.915597626514	5500.346811040144
0.017575106248547922	5.194469871909496	10.404084574981606	15.610597775872538	20.77907820249803	25.866257142219414	30.96304920157545	36.24716312385647	41.809843106822264	46.59802055707503	51.781156741018165	103.86651741905631	156.41000746581378	204.89207793776694	258.54102771332094	310.82390212467027	364.75571400542657	415.29722677646544	467.30641287539686	520.4119563674532	1044.279217058802	1578.5275534917398	2069.6963141251645	2589.7681166162297	3102.5533760510853	3622.1132327808873	4164.20917029427	4666.196732984811	5185.679866166987
0.021209508879201904	4.849634772132386	9.76296733441178	14.668137119590016	19.747185391859457	24.3428243648233	29.28735239489095	34.41429927493152	39.01571231257812	43.659984459595435	49.00261269261631	96.8795278184073	145.88134822048136	194.71528986400298	246.56654918387812	290.52285936243646	338.4170809595152	384.0248182815875	435.4588563813817	493.1267409665232	975.0397308242309	1448.485234069096	1948.7914025969003	2442.8952120243207	2938.009036719185	3401.029947745311	3846.0335803901794	4319.5154148947895	4811.346063385296
0.025595479226995357	4.594027703793223	9.047007011124697	13.71714615889002	18.069809425322905	22.739910309294373	27.673157996634256	32.10057043867902	36.594379605237286	41.46705264463787	45.83117794542925	91.8773702943174	136.52802967734334	180.0331817144829	228.7226114270995	276.4856402982659	321.7689371248744	363.7892271339931	413.35928078010795	460.3298492608524	914.8084323390185	1378.366331028148	1824.5798695932267	2295.108923674785	2742.6123607980244	3188.482707147504	3623.904016106841	4093.9935322158526	4554.3323930066035
0.030888435964774818	4.2654405640778	8.608762253486569	12.920004357372294	17.15248483499392	21.666902451006973	25.77837427171235	30.39061048407196	34.611175137530616	38.6065092177566	42.94769548947558	87.5033826537488	128.7945113417092	169.82402713748485	214.23975510454733	258.2204368647245	300.16398031467185	342.7504007284593	388.49137614054996	429.25494221788125	861.7977865339003	1306.5511924321845	1717.5768236558692	2149.1039184479578	2599.5384032214056	3013.9596456329673	3457.289861569737	3886.5791717646775	4319.525989690603
0.0372759372031494	4.078469497456992	8.006167520818945	12.12298561460813	16.18249631454883	20.179559663243918	24.295056690296043	27.825605558316166	32.367145379641244	36.410523818633536	40.09033121758651	82.04143662978048	121.58794316777127	161.8436760981185	203.2996970174667	241.08384768893544	281.58536759511185	324.43487190938856	362.81658579204816	405.7722345072193	799.6710405135159	1212.7736975982734	1647.7707372117625	2033.427818862341	2435.6729349832726	2798.9348534897567	3231.6692901901993	3652.368721949469	4036.6313009925752
0.04498432668969444	3.807885673252022	7.554934621456103	11.402449598047554	15.29535443709993	19.21451209994492	22.97675555965479	26.4933783099217	30.155124225951774	34.35489656924985	37.7821429153714	76.25807295673766	114.05700921884252	152.95613196144762	191.6783327923754	227.32657854448462	265.8352869544442	308.1631094813733	340.95863236273493	380.39713825683316	758.5916491841712	1138.3924054443012	1540.2179060368514	1904.695674292176	2276.784506943759	2684.7851655868135	3019.998404909011	3416.771175185469	3777.139902370547
0.054286754393238594	3.537251980240594	7.126493579781413	10.741993083770497	14.209210484301506	17.90391855880978	21.85052819606392	25.081134681305915	28.47684629488705	32.03819500752452	36.33725841759182	71.5052262759617	107.8817471045197	142.37868931559646	180.56209912093033	212.86056882372094	251.71988421265638	286.7244067583642	325.0951660371081	359.0716929372006	709.6009902710122	1074.9324990156535	1439.6678578947578	1798.8218702920678	2162.0734438627787	2489.9914278076044	2833.9779643492916	3237.0082335391326	3639.2238316433363
0.0655128556859551	3.367690869090118	6.742341238423472	10.128008799328313	13.562625343007934	16.934611436100884	20.140783395284096	23.771757492808042	27.091574785362237	30.278476839725748	33.76279418424079	68.50163744048767	100.57920110915977	136.89246948698943	168.53955640853198	202.87447930012658	237.97533233011097	267.67842697040277	303.6000648065137	337.16141880606455	670.6937991648193	1015.4935560045807	1346.888594832699	1690.7517566846418	2032.349271350208	2343.4655804329523	2738.333140308909	3050.6161990148753	3366.512479141007
0.07906043210907697	3.1881577400292427	6.366821742834477	9.58714268077673	12.909518357091683	15.856343150201283	19.226189993589056	22.196761404643155	25.657407741754838	28.36570810597607	31.783226405246253	63.44120756655866	95.28413840184926		158.1294764335885	189.42681837797895	222.5304249317456	253.14639881200156	290.08514899633093	317.84793951257734	640.0416028149413	960.8941696247063	1254.8226308697747	1595.1015778162894	1901.3346918869443	2239.7304702045276	2541.249533548693	2870.779587265585	3196.3313550680177
