0.01	6.247781875537692	13.435081115134416	19.26522875609437	22.119806493755615	26.291094087031222	29.05646225841375	37.07746032762813	57.85799216573793	61.98512941006239	67.53415122427083	132.13933839160026	201.38956053720676	227.54499144934067	324.62667277727127	427.52565502532576	347.53684760556075	550.0797237434612	641.4429598418154	636.0282364948711	1329.9659230199761	1590.8870239790706	1937.0295461308144	3147.2580105614306	4421.75906356698	4282.150488384297	4055.46555532065	4526.196890093231	6972.200183144897
0.012067926406393288	5.831595265296946	11.217557832407406	14.049412761028687	24.81425545113503	30.378466340540335	30.943977864584	40.39390350708226	43.69874811251229	58.999064845909984	56.5997027467853	134.55123006018005	139.74613000754277	271.3255568453572	315.6810186960758	324.9546536193103	342.4794165844315	500.75777936102463	382.2169144936324	657.6559895464111	1290.259624455782	1998.7245752198962	2677.1590817096653	3051.012215400933	3862.872981678722	4454.962507788507	5038.72587494087	5207.171859894242	5132.764047617517
0.014563484775012436	5.753456814440367	10.745623978823403	19.052717023315203	16.234745799779674	18.566870144698765	36.50410441342716	35.516622512346004	40.89359476341138	48.12425028469456	48.095353149374375	114.74125460495459	144.74117306378577	232.52771168630915	268.95172038730266	331.69643809513	352.6364246848337	473.03665909278067	410.4605514833499	453.05831149186656	1200.12960455652	1538.9357062948534	2065.4604888264394	3231.433607694678	2799.5615819601517	4415.497462615122	5189.145195388666	4660.401425478244	5136.161523489699
0.017575106248547922	4.430897701486984	11.616180555751148	13.39237277266123	17.953387144455686	26.00371252913799	21.768145752554325	32.65488594231737	47.490311250679014	40.27520634094851	56.99923955267342	108.33483930132552	139.6036183354488	232.1134606625281	296.53223071728445	355.0602208288643	405.06681816850346	345.4554849855384	446.4292162631111	544.1613067141739	1145.7112947625942	1459.772058867394	1937.8321195673484	2182.6943929877793	2482.090355339928	3929.319139779756	3652.4762568424744	5485.569609972827	4555.100053988546
0.021209508879201904	3.4608712636545778	8.786224906799756	14.315674973510024	16.572865609606186	25.325405579425688	24.41987486393097	25.13889189256181	28.119518613564676	37.61292680919698	44.915806539052916	114.60621368773765	132.83260410516203	202.47462519126464	205.12768910494285	297.33019274202616	386.2530191460755	394.3024106392104	410.5047129862563	486.8716506229404	1053.1244733513006	1400.902601255258	1910.4797644824191	2688.16175364651	3291.4667940041622	3542.600354826131	3203.091714662494	4186.312049415606	5588.5677168491075
0.025595479226995357	4.066360627191376	7.0074556207413226	14.655961514578278	17.074986380172266	21.296763927956956	20.244519575302665	36.75295874005839	38.82394744726804	43.0783721712766	46.0979127434573	93.547425627685	145.4955254116565	159.9340574866352	242.1078317817383	255.6806115892901	356.45787373317086	414.36271300676367	336.43912932008726	527.929394912637	1033.8779173056464	1479.9706705809335	1613.4971896388445	2409.744587603568	2602.3596618406036	2965.877972913462	3501.4269296166976	4628.573441837974	4628.1776981957955
0.030888435964774818	2.839037485491472	8.79743938356259	11.96958432508017	18.644215094936147	24.68674988538389	26.621464925207437	27.373196343367102	28.49018233104007	29.912344820103755	34.55117469539913	77.66667057477714	135.59318393501076	191.64849363314485	200.85386601533915	276.4199079205691	315.7799448736561	325.40497526509614	371.59342084777836	503.1982081744476	982.5501529649326	1140.5438871491422	1565.6153848700778	2379.5031074616795	2369.925394259017	2995.766368339042	3425.399737069695	4051.3797962310264	4470.3585472368895
0.0372759372031494	3.3811764927063592	8.65961793161832	12.106727979105866	18.466616606933602	20.809467887720942	22.389344106334143	27.469167542947027	30.725850798956564	38.411628616144924	38.72677019717232	72.26520053742108	123.9596485422598	140.88789815057177	160.02650467459074	230.0450204196488	316.97630000629596	265.47975833869504	421.91769224110874	433.17543643876826	823.2591671725258	1073.4422343832082	1596.7316516335736	1821.4344691608937	2032.1662224665379	2783.734341008722	3718.3392118116944	4059.220386731404	4335.126725033314
0.04498432668969444	3.4212781756371053	7.074775084137823	11.812081000371297	17.28116006876087	21.2443024636014	17.477142015781997	25.747408698353585	33.1273309298439	34.20365914417647	38.938816112483664	81.64861642947042	99.63514982457889	174.5866524908304	147.69248305086612	226.94994953263338	274.8524391565416	230.90869195771128	294.885014500498	311.2753446218055	622.0990339915784	1153.6117848602153	1702.33487644098	1694.7724173947247	2288.3761921959904	2886.5572621390725	2974.6886802893296	3972.0981870537767	2646.152881428479
0.054286754393238594	2.5775901731787005	5.815618794451056	9.667833600505261	16.141892108239556	13.847954340667526	19.864868905078975	23.10692719231901	31.789322386045527	22.713825472222705	34.34243487812925	75.79464455213544	106.25133476975752	154.33110314096183	184.65141767058518	167.97592470549753	202.10759352424387	292.27379667511605	291.3991133533827	401.9147072784472	812.9139931917664	977.6082707957561	1478.625517265586	1332.1151768683455	1749.7178195755419	1819.4946852595488	3304.2003353179853	3004.585601989978	2916.470893775625
