   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        100.00000000000000        5.1414712070693854E-023   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        600.00000000000000        3.0848827242416314E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        200.00000000000000        1.0282942414138771E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        700.00000000000000        3.5990298449485710E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        800.00000000000000        4.1131769656555084E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        400.00000000000000        2.0565884828277542E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        500.00000000000000        2.5707356035346945E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        900.00000000000000        4.6273240863624499E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   1.0000000000000000        300.00000000000000        1.5424413621208157E-022   1.9233545978534183E-008
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        100.00000000000000        1.2347844248244991E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        200.00000000000000        2.4695688496489981E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        300.00000000000000        3.7043532744734949E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        500.00000000000000        6.1739221241224938E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        900.00000000000000        1.1113059823420491E-020   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        400.00000000000000        4.9391376992979962E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        800.00000000000000        9.8782753985959924E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        700.00000000000000        8.6434909737714911E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   2.0000000000000000        600.00000000000000        7.4087065489469898E-021   1.8360352171071588E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        100.00000000000000        7.4848908674205634E-021   5.1377730916760232E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        900.00000000000000        6.7364017806785071E-020   5.1377730916760232E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        600.00000000000000        4.4909345204523381E-020   5.1377730916760232E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        800.00000000000000        5.9879126939364507E-020   5.1377730916760232E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        200.00000000000000        1.4969781734841127E-020   5.1377730916760232E-007
   1000.0000000000000        9.9999999999999995E-007   9.9999999999999995E-007   3.0000000000000000        300.00000000000000        2.2454672602261690E-020   5.1377730916760232E-007
